itemlink_URL,itemlink,Precio,itemparking,itemdetail,itemdetail2
https://www.idealista.com/inmueble/98089567/,"
Piso en calle Sinforiano López, 54 -56, Falperra-Santa Lucía, a Coruña
",170.000€,,3 hab.,88 m²
https://www.idealista.com/inmueble/105600171/,"
Piso en calle Faro, 29 -31, Monte Alto - Zalaeta - Atocha, a Coruña
",206.000€,,3 hab.,50 m²
https://www.idealista.com/inmueble/102224632/,"
Piso en calle Rodrigo Alfredo de Santiago, 56, Agra del Orzán - Ventorrillo, a Coruña
",95.000€,,2 hab.,50 m²
https://www.idealista.com/inmueble/104247989/,"
Casa de pueblo en Xubias de Abaixo, 10, Eirís, a Coruña
",190.000€,,100 m²,
https://www.idealista.com/inmueble/106156452/,"
Piso en Sagrada Familia, a Coruña
",145.000€,,2 hab.,77 m²
https://www.idealista.com/inmueble/105232799/,"
Piso en Someso - Matogrande, a Coruña
",177.700€,,3 hab.,108 m²
https://www.idealista.com/inmueble/99068438/,"
Chalet adosado en Bens, 40, Agra del Orzán - Ventorrillo, a Coruña
",80.000€,,2 hab.,86 m²
https://www.idealista.com/inmueble/105018766/,"
Piso en Juan Flórez-San Pablo, a Coruña
",450.000€,,3 hab.,120 m²
https://www.idealista.com/inmueble/103562552/,"
Piso en calle Juan Flórez, 2, Juan Flórez-San Pablo, a Coruña
",395.000€,,2 hab.,91 m²
https://www.idealista.com/inmueble/105290194/,"
Piso en Fernando Macías, 19, Juan Flórez-San Pablo, a Coruña
",375.000€,,3 hab.,130 m²
https://www.idealista.com/inmueble/105569154/,"
Piso en calle Emilio González López, 53, Riazor - Los Rosales, a Coruña
",190.000€,Garaje incluido,1 hab.,55 m²
https://www.idealista.com/inmueble/105360047/,"
Piso en plaza Pontevedra, 22, Ciudad Vieja - Centro, a Coruña
",430.000€,,4 hab.,116 m²
https://www.idealista.com/inmueble/81824501/,"
Dúplex en avenida de Monelos, 105, Los Castros - Castrillón, a Coruña
",315.000€,Garaje incluido,4 hab.,128 m²
https://www.idealista.com/inmueble/104931529/,"
Piso en calle Orzán, 113, Ciudad Vieja - Centro, a Coruña
",203.000€,,3 hab.,75 m²
https://www.idealista.com/inmueble/100972675/,"
Caserón en avenida de Pedralonga, 14 -16, Eirís, a Coruña
",750.000€,,25 hab.,1.500 m²
https://www.idealista.com/inmueble/103966838/,"
Piso en calle Oidor Gregorio Tovar, 7, Os Mallos, a Coruña
",201.000€,,1 hab.,35 m²
https://www.idealista.com/inmueble/94963086/,"
Dúplex en javier López López, 11, Los Castros - Castrillón, a Coruña
",210.000€,Garaje incluido,3 hab.,100 m²
https://www.idealista.com/inmueble/101119277/,"
Piso en avenida Finisterre, 263, Vioño, a Coruña
",359.000€,Garaje incluido,4 hab.,116 m²
https://www.idealista.com/inmueble/103901569/,"
Piso en calle Fuente Álamo, 4, Agra del Orzán - Ventorrillo, a Coruña
",135.000€,,3 hab.,95 m²
https://www.idealista.com/inmueble/104131508/,"
Piso en calle Juan Flórez, 71, Ensanche, a Coruña
",295.000€,,3 hab.,90 m²
https://www.idealista.com/inmueble/106211891/,"
Piso en Agra del Orzán - Ventorrillo, a Coruña
",99.000€,,3 hab.,61 m²
https://www.idealista.com/inmueble/105224810/,"
Piso en Cuatro Caminos - Plaza de la Cubela, a Coruña
",150.000€,,2 hab.,80 m²
https://www.idealista.com/inmueble/104523316/,"
Estudio en calle Emilio González López, 56, Riazor - Los Rosales, a Coruña
",265.000€,Garaje incluido,73 m²,Planta 7ª exterior con ascensor
https://www.idealista.com/inmueble/104863584/,"
Piso en avenida Glasgow, 1, Someso - Matogrande, a Coruña
",170.000€,Garaje incluido,3 hab.,70 m²
https://www.idealista.com/inmueble/101365105/,"
Ático en Ensanche, a Coruña
",475.000€,,4 hab.,112 m²
https://www.idealista.com/inmueble/100853485/,"
Piso en Monte Alto - Zalaeta - Atocha, a Coruña
",280.000€,,2 hab.,100 m²
https://www.idealista.com/inmueble/104420036/,"
Casa o chalet independiente en Os Mallos, a Coruña
",350.000€,Garaje incluido,3 hab.,400 m²
https://www.idealista.com/inmueble/99949819/,"
Estudio en Ensanche, a Coruña
",275.000€,,177 m²,Planta 1ª exterior con ascensor
https://www.idealista.com/inmueble/105445960/,"
Piso en calle Tren, s/n, Monte Alto - Zalaeta - Atocha, a Coruña
",420.000€,,3 hab.,142 m²
https://www.idealista.com/inmueble/105825431/,"
Piso en calle Mariana Pineda, 9, Os Mallos, a Coruña
",165.000€,,3 hab.,90 m²
https://www.idealista.com/inmueble/105237972/,"
Piso en Urbanizacion Castiñeriño, 10, Elviña - a Zapateira, a Coruña
",124.000€,Garaje incluido,3 hab.,70 m²
https://www.idealista.com/inmueble/105697452/,"
Piso en calle Barcelona, 85, Agra del Orzán - Ventorrillo, a Coruña
",265.000€,Garaje incluido,4 hab.,127 m²
https://www.idealista.com/inmueble/106073871/,"
Piso en calle Miramar Castrillón, 2, Los Castros - Castrillón, a Coruña
",135.000€,,4 hab.,90 m²
https://www.idealista.com/inmueble/105705018/,"
Piso en calle Monasterio de Sobrado, 3, Agra del Orzán - Ventorrillo, a Coruña
",125.000€,,3 hab.,58 m²
https://www.idealista.com/inmueble/102702419/,"
Piso en avenida del ferrocarril, 13, Someso - Matogrande, a Coruña
",140.000€,,3 hab.,88 m²
https://www.idealista.com/inmueble/33443143/,"
Piso en calle fernando rey, 6, Os Mallos, a Coruña
",280.000€,,3 hab.,127 m²
https://www.idealista.com/inmueble/104453354/,"
Piso en calle Tornos, 29, Sagrada Familia, a Coruña
",150.000€,,3 hab.,58 m²
https://www.idealista.com/inmueble/81928768/,"
Piso en calle Vila de Negreira, 30, Agra del Orzán - Ventorrillo, a Coruña
",160.000€,,2 hab.,87 m²
https://www.idealista.com/inmueble/1729772/,"
Chalet pareado en calle Luz Pozo Garza, 8, Eirís, a Coruña
",520.000€,Garaje incluido,5 hab.,448 m²
https://www.idealista.com/inmueble/101388147/,"
Piso en avenida Navarra, 5, Monte Alto - Zalaeta - Atocha, a Coruña
",160.000€,,4 hab.,80 m²
https://www.idealista.com/inmueble/36223126/,"
Piso en avenida de Pedralonga, 57, Eirís, a Coruña
",179.000€,Garaje incluido,2 hab.,70 m²
https://www.idealista.com/inmueble/95139267/,"
Piso en calle Médico Devesa Nuñez, 19, Someso - Matogrande, a Coruña
",135.000€,,3 hab.,64 m²
https://www.idealista.com/inmueble/104145671/,"
Chalet adosado en calle Ultramar, 8, Riazor - Los Rosales, a Coruña
",210.000€,,2 hab.,60 m²
https://www.idealista.com/inmueble/103576765/,"
Casa o chalet independiente en Poboado o Portiño, 3, Riazor - Los Rosales, a Coruña
",500.000€,,5 hab.,400 m²
